accuracy_mean,accuracy_median,accuracy_variance,extant_id,taxon_distance,training_case,update
0.47,0.0,0.2516161616161616,10048,67,67,phylo_100
0.47,0.0,0.2516161616161616,10048,68,68,phylo_100
0.47,0.0,0.2516161616161616,10048,69,69,phylo_100
0.47,0.0,0.2516161616161616,10048,70,70,phylo_100
0.47,0.0,0.2516161616161616,10048,71,71,phylo_100
0.47,0.0,0.2516161616161616,10048,72,72,phylo_100
0.47,0.0,0.2516161616161616,10048,73,73,phylo_100
0.47,0.0,0.2516161616161616,10048,74,74,phylo_100
0.47,0.0,0.2516161616161616,10048,75,75,phylo_100
0.47,0.0,0.2516161616161616,10048,76,76,phylo_100
0.47,0.0,0.2516161616161616,10048,77,77,phylo_100
0.47,0.0,0.2516161616161616,10048,78,78,phylo_100
0.47,0.0,0.2516161616161616,10048,79,79,phylo_100
0.47,0.0,0.2516161616161616,10048,80,80,phylo_100
0.47,0.0,0.2516161616161616,10048,81,81,phylo_100
0.47,0.0,0.2516161616161616,10048,82,82,phylo_100
0.47,0.0,0.2516161616161616,10048,83,83,phylo_100
0.47,0.0,0.2516161616161616,10048,84,84,phylo_100
0.47,0.0,0.2516161616161616,10048,85,85,phylo_100
0.47,0.0,0.2516161616161616,10048,86,86,phylo_100
0.47,0.0,0.2516161616161616,10048,87,87,phylo_100
0.47,0.0,0.2516161616161616,10048,88,88,phylo_100
0.47,0.0,0.2516161616161616,10048,89,89,phylo_100
0.0,0.0,0.0,10048,90,90,phylo_100
0.0,0.0,0.0,10048,91,91,phylo_100
0.0,0.0,0.0,10048,92,92,phylo_100
0.0,0.0,0.0,10048,93,93,phylo_100
0.0,0.0,0.0,10048,94,94,phylo_100
0.0,0.0,0.0,10048,95,95,phylo_100
0.0,0.0,0.0,10048,96,96,phylo_100
0.0,0.0,0.0,10048,97,97,phylo_100
0.0,0.0,0.0,10048,98,98,phylo_100
0.0,0.0,0.0,10048,99,99,phylo_100
0.0,0.0,0.0,10048,100,100,phylo_100
0.0,0.0,0.0,10066,0,0,phylo_100
0.0,0.0,0.0,10066,1,1,phylo_100
0.0,0.0,0.0,10066,2,2,phylo_100
0.0,0.0,0.0,10066,3,3,phylo_100
0.0,0.0,0.0,10066,4,4,phylo_100
0.0,0.0,0.0,10066,5,5,phylo_100
0.0,0.0,0.0,10066,6,6,phylo_100
0.0,0.0,0.0,10066,7,7,phylo_100
0.0,0.0,0.0,10066,8,8,phylo_100
0.0,0.0,0.0,10066,9,9,phylo_100
0.0,0.0,0.0,10066,10,10,phylo_100
0.0,0.0,0.0,10066,11,11,phylo_100
0.0,0.0,0.0,10066,12,12,phylo_100
0.0,0.0,0.0,10066,13,13,phylo_100
0.0,0.0,0.0,10066,14,14,phylo_100
0.0,0.0,0.0,10066,15,15,phylo_100
0.0,0.0,0.0,10066,16,16,phylo_100
0.0,0.0,0.0,10066,17,17,phylo_100
0.0,0.0,0.0,10066,18,18,phylo_100
0.0,0.0,0.0,10066,19,19,phylo_100
0.0,0.0,0.0,10066,20,20,phylo_100
0.0,0.0,0.0,10066,21,21,phylo_100
0.0,0.0,0.0,10066,22,22,phylo_100
0.0,0.0,0.0,10066,23,23,phylo_100
0.0,0.0,0.0,10066,24,24,phylo_100
0.0,0.0,0.0,10066,25,25,phylo_100
0.0,0.0,0.0,10066,26,26,phylo_100
0.0,0.0,0.0,10066,27,27,phylo_100
0.0,0.0,0.0,10066,28,28,phylo_100
0.0,0.0,0.0,10066,29,29,phylo_100
0.0,0.0,0.0,10066,30,30,phylo_100
0.0,0.0,0.0,10066,31,31,phylo_100
0.0,0.0,0.0,10066,32,32,phylo_100
0.0,0.0,0.0,10066,33,33,phylo_100
0.0,0.0,0.0,10066,34,34,phylo_100
0.0,0.0,0.0,10066,35,35,phylo_100
0.0,0.0,0.0,10066,36,36,phylo_100
0.0,0.0,0.0,10066,37,37,phylo_100
0.0,0.0,0.0,10066,38,38,phylo_100
0.0,0.0,0.0,10066,39,39,phylo_100
0.0,0.0,0.0,10066,40,40,phylo_100
0.0,0.0,0.0,10066,41,41,phylo_100
0.0,0.0,0.0,10066,42,42,phylo_100
0.0,0.0,0.0,10066,43,43,phylo_100
0.0,0.0,0.0,10066,44,44,phylo_100
0.0,0.0,0.0,10066,45,45,phylo_100
0.0,0.0,0.0,10066,46,46,phylo_100
0.0,0.0,0.0,10066,47,47,phylo_100
0.0,0.0,0.0,10066,48,48,phylo_100
0.0,0.0,0.0,10066,49,49,phylo_100
0.0,0.0,0.0,10066,50,50,phylo_100
0.0,0.0,0.0,10066,51,51,phylo_100
0.0,0.0,0.0,10066,52,52,phylo_100
0.0,0.0,0.0,10066,53,53,phylo_100
0.0,0.0,0.0,10066,54,54,phylo_100
0.0,0.0,0.0,10066,55,55,phylo_100
0.0,0.0,0.0,10066,56,56,phylo_100
0.0,0.0,0.0,10066,57,57,phylo_100
0.0,0.0,0.0,10066,58,58,phylo_100
0.0,0.0,0.0,10066,59,59,phylo_100
0.0,0.0,0.0,10066,60,60,phylo_100
0.0,0.0,0.0,10066,61,61,phylo_100
0.0,0.0,0.0,10066,62,62,phylo_100
0.0,0.0,0.0,10066,63,63,phylo_100
0.0,0.0,0.0,10066,64,64,phylo_100
0.0,0.0,0.0,10066,65,65,phylo_100
0.0,0.0,0.0,10066,66,66,phylo_100
0.0,0.0,0.0,10066,67,67,phylo_100
0.0,0.0,0.0,10066,68,68,phylo_100
0.0,0.0,0.0,10066,69,69,phylo_100
0.0,0.0,0.0,10066,70,70,phylo_100
0.0,0.0,0.0,10066,71,71,phylo_100
0.0,0.0,0.0,10066,72,72,phylo_100
0.0,0.0,0.0,10066,73,73,phylo_100
0.0,0.0,0.0,10066,74,74,phylo_100
0.0,0.0,0.0,10066,75,75,phylo_100
0.0,0.0,0.0,10066,76,76,phylo_100
0.0,0.0,0.0,10066,77,77,phylo_100
0.0,0.0,0.0,10066,78,78,phylo_100
0.0,0.0,0.0,10066,79,79,phylo_100
0.0,0.0,0.0,10066,80,80,phylo_100
0.0,0.0,0.0,10066,81,81,phylo_100
0.0,0.0,0.0,10066,82,82,phylo_100
0.0,0.0,0.0,10066,83,83,phylo_100
0.0,0.0,0.0,10066,84,84,phylo_100
0.0,0.0,0.0,10066,85,85,phylo_100
0.0,0.0,0.0,10066,86,86,phylo_100
0.0,0.0,0.0,10066,87,87,phylo_100
0.0,0.0,0.0,10066,88,88,phylo_100
0.0,0.0,0.0,10066,89,89,phylo_100
0.47,0.0,0.2516161616161616,10066,90,90,phylo_100
0.47,0.0,0.2516161616161616,10066,91,91,phylo_100
0.47,0.0,0.2516161616161616,10066,92,92,phylo_100
0.47,0.0,0.2516161616161616,10066,93,93,phylo_100
0.47,0.0,0.2516161616161616,10066,94,94,phylo_100
0.47,0.0,0.2516161616161616,10066,95,95,phylo_100
0.47,0.0,0.2516161616161616,10066,96,96,phylo_100
0.47,0.0,0.2516161616161616,10066,97,97,phylo_100
0.47,0.0,0.2516161616161616,10066,98,98,phylo_100
0.47,0.0,0.2516161616161616,10066,99,99,phylo_100
0.47,0.0,0.2516161616161616,10066,100,100,phylo_100
0.0,0.0,0.0,10171,0,0,phylo_100
0.0,0.0,0.0,10171,1,1,phylo_100
0.0,0.0,0.0,10171,2,2,phylo_100
0.0,0.0,0.0,10171,3,3,phylo_100
0.0,0.0,0.0,10171,4,4,phylo_100
0.0,0.0,0.0,10171,5,5,phylo_100
0.0,0.0,0.0,10171,6,6,phylo_100
0.0,0.0,0.0,10171,7,7,phylo_100
0.0,0.0,0.0,10171,8,8,phylo_100
0.0,0.0,0.0,10171,9,9,phylo_100
0.0,0.0,0.0,10171,10,10,phylo_100
0.0,0.0,0.0,10171,11,11,phylo_100
0.0,0.0,0.0,10171,12,12,phylo_100
0.0,0.0,0.0,10171,13,13,phylo_100
0.0,0.0,0.0,10171,14,14,phylo_100
0.0,0.0,0.0,10171,15,15,phylo_100
0.0,0.0,0.0,10171,16,16,phylo_100
0.0,0.0,0.0,10171,17,17,phylo_100
0.0,0.0,0.0,10171,18,18,phylo_100
0.0,0.0,0.0,10171,19,19,phylo_100
0.0,0.0,0.0,10171,20,20,phylo_100
0.0,0.0,0.0,10171,21,21,phylo_100
0.0,0.0,0.0,10171,22,22,phylo_100
0.0,0.0,0.0,10171,23,23,phylo_100
0.0,0.0,0.0,10171,24,24,phylo_100
0.0,0.0,0.0,10171,25,25,phylo_100
0.0,0.0,0.0,10171,26,26,phylo_100
0.0,0.0,0.0,10171,27,27,phylo_100
0.0,0.0,0.0,10171,28,28,phylo_100
0.0,0.0,0.0,10171,29,29,phylo_100
0.0,0.0,0.0,10171,30,30,phylo_100
0.0,0.0,0.0,10171,31,31,phylo_100
0.0,0.0,0.0,10171,32,32,phylo_100
0.0,0.0,0.0,10171,33,33,phylo_100
0.0,0.0,0.0,10171,34,34,phylo_100
0.0,0.0,0.0,10171,35,35,phylo_100
0.0,0.0,0.0,10171,36,36,phylo_100
0.0,0.0,0.0,10171,37,37,phylo_100
0.0,0.0,0.0,10171,38,38,phylo_100
0.0,0.0,0.0,10171,39,39,phylo_100
0.0,0.0,0.0,10171,40,40,phylo_100
0.0,0.0,0.0,10171,41,41,phylo_100
0.0,0.0,0.0,10171,42,42,phylo_100
0.0,0.0,0.0,10171,43,43,phylo_100
0.0,0.0,0.0,10171,44,44,phylo_100
0.0,0.0,0.0,10171,45,45,phylo_100
0.0,0.0,0.0,10171,46,46,phylo_100
0.0,0.0,0.0,10171,47,47,phylo_100
0.0,0.0,0.0,10171,48,48,phylo_100
0.0,0.0,0.0,10171,49,49,phylo_100
0.0,0.0,0.0,10171,50,50,phylo_100
0.0,0.0,0.0,10171,51,51,phylo_100
0.0,0.0,0.0,10171,52,52,phylo_100
0.0,0.0,0.0,10171,53,53,phylo_100
0.0,0.0,0.0,10171,54,54,phylo_100
0.0,0.0,0.0,10171,55,55,phylo_100
0.0,0.0,0.0,10171,56,56,phylo_100
0.0,0.0,0.0,10171,57,57,phylo_100
0.0,0.0,0.0,10171,58,58,phylo_100
0.0,0.0,0.0,10171,59,59,phylo_100
0.0,0.0,0.0,10171,60,60,phylo_100
0.0,0.0,0.0,10171,61,61,phylo_100
0.0,0.0,0.0,10171,62,62,phylo_100
0.0,0.0,0.0,10171,63,63,phylo_100
0.0,0.0,0.0,10171,64,64,phylo_100
0.0,0.0,0.0,10171,65,65,phylo_100
0.0,0.0,0.0,10171,66,66,phylo_100
0.0,0.0,0.0,10171,67,67,phylo_100
0.0,0.0,0.0,10171,68,68,phylo_100
0.0,0.0,0.0,10171,69,69,phylo_100
0.0,0.0,0.0,10171,70,70,phylo_100
0.0,0.0,0.0,10171,71,71,phylo_100
0.0,0.0,0.0,10171,72,72,phylo_100
0.0,0.0,0.0,10171,73,73,phylo_100
0.0,0.0,0.0,10171,74,74,phylo_100
0.0,0.0,0.0,10171,75,75,phylo_100
0.0,0.0,0.0,10171,76,76,phylo_100
0.0,0.0,0.0,10171,77,77,phylo_100
0.0,0.0,0.0,10171,78,78,phylo_100
0.0,0.0,0.0,10171,79,79,phylo_100
0.0,0.0,0.0,10171,80,80,phylo_100
0.0,0.0,0.0,10171,81,81,phylo_100
0.0,0.0,0.0,10171,82,82,phylo_100
0.0,0.0,0.0,10171,83,83,phylo_100
0.0,0.0,0.0,10171,84,84,phylo_100
0.0,0.0,0.0,10171,85,85,phylo_100
0.0,0.0,0.0,10171,86,86,phylo_100
0.0,0.0,0.0,10171,87,87,phylo_100
0.0,0.0,0.0,10171,88,88,phylo_100
0.0,0.0,0.0,10171,89,89,phylo_100
0.0,0.0,0.0,10171,90,90,phylo_100
0.47,0.0,0.2516161616161616,10171,91,91,phylo_100
0.47,0.0,0.2516161616161616,10171,92,92,phylo_100
0.47,0.0,0.2516161616161616,10171,93,93,phylo_100
0.47,0.0,0.2516161616161616,10171,94,94,phylo_100
0.47,0.0,0.2516161616161616,10171,95,95,phylo_100
0.47,0.0,0.2516161616161616,10171,96,96,phylo_100
0.47,0.0,0.2516161616161616,10171,97,97,phylo_100
0.47,0.0,0.2516161616161616,10171,98,98,phylo_100
0.47,0.0,0.2516161616161616,10171,99,99,phylo_100
0.47,0.0,0.2516161616161616,10171,100,100,phylo_100
0.47,0.0,0.2516161616161616,10171,101,101,phylo_100
0.0,0.0,0.0,10067,0,0,phylo_100
0.0,0.0,0.0,10067,1,1,phylo_100
0.0,0.0,0.0,10067,2,2,phylo_100
0.0,0.0,0.0,10067,3,3,phylo_100
0.0,0.0,0.0,10067,4,4,phylo_100
0.0,0.0,0.0,10067,5,5,phylo_100
0.0,0.0,0.0,10067,6,6,phylo_100
0.0,0.0,0.0,10067,7,7,phylo_100
0.0,0.0,0.0,10067,8,8,phylo_100
0.0,0.0,0.0,10067,9,9,phylo_100
0.0,0.0,0.0,10067,10,10,phylo_100
0.0,0.0,0.0,10067,11,11,phylo_100
0.0,0.0,0.0,10067,12,12,phylo_100
0.0,0.0,0.0,10067,13,13,phylo_100
0.0,0.0,0.0,10067,14,14,phylo_100
0.0,0.0,0.0,10067,15,15,phylo_100
0.0,0.0,0.0,10067,16,16,phylo_100
0.0,0.0,0.0,10067,17,17,phylo_100
0.0,0.0,0.0,10067,18,18,phylo_100
0.0,0.0,0.0,10067,19,19,phylo_100
0.0,0.0,0.0,10067,20,20,phylo_100
0.0,0.0,0.0,10067,21,21,phylo_100
0.0,0.0,0.0,10067,22,22,phylo_100
0.0,0.0,0.0,10067,23,23,phylo_100
0.0,0.0,0.0,10067,24,24,phylo_100
0.0,0.0,0.0,10067,25,25,phylo_100
0.0,0.0,0.0,10067,26,26,phylo_100
0.0,0.0,0.0,10067,27,27,phylo_100
0.0,0.0,0.0,10067,28,28,phylo_100
0.0,0.0,0.0,10067,29,29,phylo_100
0.0,0.0,0.0,10067,30,30,phylo_100
0.0,0.0,0.0,10067,31,31,phylo_100
0.0,0.0,0.0,10067,32,32,phylo_100
0.0,0.0,0.0,10067,33,33,phylo_100
0.0,0.0,0.0,10067,34,34,phylo_100
0.0,0.0,0.0,10067,35,35,phylo_100
0.0,0.0,0.0,10067,36,36,phylo_100
0.0,0.0,0.0,10067,37,37,phylo_100
0.0,0.0,0.0,10067,38,38,phylo_100
0.0,0.0,0.0,10067,39,39,phylo_100
0.0,0.0,0.0,10067,40,40,phylo_100
0.0,0.0,0.0,10067,41,41,phylo_100
0.0,0.0,0.0,10067,42,42,phylo_100
0.0,0.0,0.0,10067,43,43,phylo_100
0.0,0.0,0.0,10067,44,44,phylo_100
0.0,0.0,0.0,10067,45,45,phylo_100
0.0,0.0,0.0,10067,46,46,phylo_100
0.0,0.0,0.0,10067,47,47,phylo_100
0.0,0.0,0.0,10067,48,48,phylo_100
0.0,0.0,0.0,10067,49,49,phylo_100
0.0,0.0,0.0,10067,50,50,phylo_100
0.0,0.0,0.0,10067,51,51,phylo_100
0.0,0.0,0.0,10067,52,52,phylo_100
0.0,0.0,0.0,10067,53,53,phylo_100
0.0,0.0,0.0,10067,54,54,phylo_100
0.0,0.0,0.0,10067,55,55,phylo_100
0.0,0.0,0.0,10067,56,56,phylo_100
0.0,0.0,0.0,10067,57,57,phylo_100
0.0,0.0,0.0,10067,58,58,phylo_100
0.0,0.0,0.0,10067,59,59,phylo_100
0.0,0.0,0.0,10067,60,60,phylo_100
0.0,0.0,0.0,10067,61,61,phylo_100
0.0,0.0,0.0,10067,62,62,phylo_100
0.0,0.0,0.0,10067,63,63,phylo_100
0.0,0.0,0.0,10067,64,64,phylo_100
0.0,0.0,0.0,10067,65,65,phylo_100
0.0,0.0,0.0,10067,66,66,phylo_100
0.0,0.0,0.0,10067,67,67,phylo_100
0.0,0.0,0.0,10067,68,68,phylo_100
0.0,0.0,0.0,10067,69,69,phylo_100
0.0,0.0,0.0,10067,70,70,phylo_100
0.0,0.0,0.0,10067,71,71,phylo_100
0.0,0.0,0.0,10067,72,72,phylo_100
0.0,0.0,0.0,10067,73,73,phylo_100
0.0,0.0,0.0,10067,74,74,phylo_100
0.0,0.0,0.0,10067,75,75,phylo_100
0.0,0.0,0.0,10067,76,76,phylo_100
0.0,0.0,0.0,10067,77,77,phylo_100
0.0,0.0,0.0,10067,78,78,phylo_100
0.0,0.0,0.0,10067,79,79,phylo_100
0.0,0.0,0.0,10067,80,80,phylo_100
0.0,0.0,0.0,10067,81,81,phylo_100
0.0,0.0,0.0,10067,82,82,phylo_100
0.0,0.0,0.0,10067,83,83,phylo_100
0.0,0.0,0.0,10067,84,84,phylo_100
0.0,0.0,0.0,10067,85,85,phylo_100
0.0,0.0,0.0,10067,86,86,phylo_100
0.0,0.0,0.0,10067,87,87,phylo_100
0.0,0.0,0.0,10067,88,88,phylo_100
0.0,0.0,0.0,10067,89,89,phylo_100
0.47,0.0,0.2516161616161616,10067,90,90,phylo_100
0.47,0.0,0.2516161616161616,10067,91,91,phylo_100
0.47,0.0,0.2516161616161616,10067,92,92,phylo_100
0.47,0.0,0.2516161616161616,10067,93,93,phylo_100
0.47,0.0,0.2516161616161616,10067,94,94,phylo_100
0.47,0.0,0.2516161616161616,10067,95,95,phylo_100
0.47,0.0,0.2516161616161616,10067,96,96,phylo_100
0.47,0.0,0.2516161616161616,10067,97,97,phylo_100
0.47,0.0,0.2516161616161616,10067,98,98,phylo_100
0.47,0.0,0.2516161616161616,10067,99,99,phylo_100
0.47,0.0,0.2516161616161616,10067,100,100,phylo_100
0.0,0.0,0.0,10102,0,0,phylo_100
0.0,0.0,0.0,10102,1,1,phylo_100
0.0,0.0,0.0,10102,2,2,phylo_100
0.0,0.0,0.0,10102,3,3,phylo_100
0.0,0.0,0.0,10102,4,4,phylo_100
0.0,0.0,0.0,10102,5,5,phylo_100
0.0,0.0,0.0,10102,6,6,phylo_100
0.0,0.0,0.0,10102,7,7,phylo_100
0.0,0.0,0.0,10102,8,8,phylo_100
0.0,0.0,0.0,10102,9,9,phylo_100
0.0,0.0,0.0,10102,10,10,phylo_100
0.0,0.0,0.0,10102,11,11,phylo_100
0.0,0.0,0.0,10102,12,12,phylo_100
0.0,0.0,0.0,10102,13,13,phylo_100
0.0,0.0,0.0,10102,14,14,phylo_100
0.0,0.0,0.0,10102,15,15,phylo_100
0.0,0.0,0.0,10102,16,16,phylo_100
0.0,0.0,0.0,10102,17,17,phylo_100
0.0,0.0,0.0,10102,18,18,phylo_100
0.0,0.0,0.0,10102,19,19,phylo_100
0.0,0.0,0.0,10102,20,20,phylo_100
0.0,0.0,0.0,10102,21,21,phylo_100
0.0,0.0,0.0,10102,22,22,phylo_100
0.0,0.0,0.0,10102,23,23,phylo_100
0.0,0.0,0.0,10102,24,24,phylo_100
0.0,0.0,0.0,10102,25,25,phylo_100
0.0,0.0,0.0,10102,26,26,phylo_100
0.0,0.0,0.0,10102,27,27,phylo_100
0.0,0.0,0.0,10102,28,28,phylo_100
0.0,0.0,0.0,10102,29,29,phylo_100
0.0,0.0,0.0,10102,30,30,phylo_100
0.0,0.0,0.0,10102,31,31,phylo_100
0.0,0.0,0.0,10102,32,32,phylo_100
0.0,0.0,0.0,10102,33,33,phylo_100
0.0,0.0,0.0,10102,34,34,phylo_100
0.0,0.0,0.0,10102,35,35,phylo_100
0.0,0.0,0.0,10102,36,36,phylo_100
0.0,0.0,0.0,10102,37,37,phylo_100
0.0,0.0,0.0,10102,38,38,phylo_100
0.0,0.0,0.0,10102,39,39,phylo_100
0.0,0.0,0.0,10102,40,40,phylo_100
0.0,0.0,0.0,10102,41,41,phylo_100
0.0,0.0,0.0,10102,42,42,phylo_100
0.0,0.0,0.0,10102,43,43,phylo_100
0.0,0.0,0.0,10102,44,44,phylo_100
0.0,0.0,0.0,10102,45,45,phylo_100
0.0,0.0,0.0,10102,46,46,phylo_100
0.0,0.0,0.0,10102,47,47,phylo_100
0.0,0.0,0.0,10102,48,48,phylo_100
0.0,0.0,0.0,10102,49,49,phylo_100
0.0,0.0,0.0,10102,50,50,phylo_100
0.0,0.0,0.0,10102,51,51,phylo_100
0.0,0.0,0.0,10102,52,52,phylo_100
0.0,0.0,0.0,10102,53,53,phylo_100
0.0,0.0,0.0,10102,54,54,phylo_100
0.0,0.0,0.0,10102,55,55,phylo_100
0.0,0.0,0.0,10102,56,56,phylo_100
0.0,0.0,0.0,10102,57,57,phylo_100
0.0,0.0,0.0,10102,58,58,phylo_100
0.0,0.0,0.0,10102,59,59,phylo_100
0.0,0.0,0.0,10102,60,60,phylo_100
0.0,0.0,0.0,10102,61,61,phylo_100
0.0,0.0,0.0,10102,62,62,phylo_100
0.0,0.0,0.0,10102,63,63,phylo_100
0.0,0.0,0.0,10102,64,64,phylo_100
0.0,0.0,0.0,10102,65,65,phylo_100
0.0,0.0,0.0,10102,66,66,phylo_100
0.0,0.0,0.0,10102,67,67,phylo_100
0.0,0.0,0.0,10102,68,68,phylo_100
0.0,0.0,0.0,10102,69,69,phylo_100
0.0,0.0,0.0,10102,70,70,phylo_100
0.0,0.0,0.0,10102,71,71,phylo_100
0.0,0.0,0.0,10102,72,72,phylo_100
0.0,0.0,0.0,10102,73,73,phylo_100
0.0,0.0,0.0,10102,74,74,phylo_100
0.0,0.0,0.0,10102,75,75,phylo_100
0.0,0.0,0.0,10102,76,76,phylo_100
0.0,0.0,0.0,10102,77,77,phylo_100
0.0,0.0,0.0,10102,78,78,phylo_100
0.0,0.0,0.0,10102,79,79,phylo_100
0.0,0.0,0.0,10102,80,80,phylo_100
0.0,0.0,0.0,10102,81,81,phylo_100
0.0,0.0,0.0,10102,82,82,phylo_100
0.0,0.0,0.0,10102,83,83,phylo_100
0.0,0.0,0.0,10102,84,84,phylo_100
0.0,0.0,0.0,10102,85,85,phylo_100
0.0,0.0,0.0,10102,86,86,phylo_100
0.0,0.0,0.0,10102,87,87,phylo_100
0.0,0.0,0.0,10102,88,88,phylo_100
0.0,0.0,0.0,10102,89,89,phylo_100
0.0,0.0,0.0,10102,90,90,phylo_100
0.47,0.0,0.2516161616161616,10102,91,91,phylo_100
0.47,0.0,0.2516161616161616,10102,92,92,phylo_100
0.47,0.0,0.2516161616161616,10102,93,93,phylo_100
0.47,0.0,0.2516161616161616,10102,94,94,phylo_100
0.47,0.0,0.2516161616161616,10102,95,95,phylo_100
0.47,0.0,0.2516161616161616,10102,96,96,phylo_100
0.47,0.0,0.2516161616161616,10102,97,97,phylo_100
0.47,0.0,0.2516161616161616,10102,98,98,phylo_100
0.47,0.0,0.2516161616161616,10102,99,99,phylo_100
0.47,0.0,0.2516161616161616,10102,100,100,phylo_100
0.47,0.0,0.2516161616161616,10102,101,101,phylo_100
0.0,0.0,0.0,10147,0,0,phylo_100
0.0,0.0,0.0,10147,1,1,phylo_100
0.0,0.0,0.0,10147,2,2,phylo_100
0.0,0.0,0.0,10147,3,3,phylo_100
0.0,0.0,0.0,10147,4,4,phylo_100
0.0,0.0,0.0,10147,5,5,phylo_100
0.0,0.0,0.0,10147,6,6,phylo_100
0.0,0.0,0.0,10147,7,7,phylo_100
0.0,0.0,0.0,10147,8,8,phylo_100
0.0,0.0,0.0,10147,9,9,phylo_100
0.0,0.0,0.0,10147,10,10,phylo_100
0.0,0.0,0.0,10147,11,11,phylo_100
0.0,0.0,0.0,10147,12,12,phylo_100
0.0,0.0,0.0,10147,13,13,phylo_100
0.0,0.0,0.0,10147,14,14,phylo_100
0.0,0.0,0.0,10147,15,15,phylo_100
0.0,0.0,0.0,10147,16,16,phylo_100
0.0,0.0,0.0,10147,17,17,phylo_100
0.0,0.0,0.0,10147,18,18,phylo_100
0.0,0.0,0.0,10147,19,19,phylo_100
0.0,0.0,0.0,10147,20,20,phylo_100
0.0,0.0,0.0,10147,21,21,phylo_100
0.0,0.0,0.0,10147,22,22,phylo_100
0.0,0.0,0.0,10147,23,23,phylo_100
0.0,0.0,0.0,10147,24,24,phylo_100
0.0,0.0,0.0,10147,25,25,phylo_100
0.0,0.0,0.0,10147,26,26,phylo_100
0.0,0.0,0.0,10147,27,27,phylo_100
0.0,0.0,0.0,10147,28,28,phylo_100
0.0,0.0,0.0,10147,29,29,phylo_100
0.0,0.0,0.0,10147,30,30,phylo_100
0.0,0.0,0.0,10147,31,31,phylo_100
0.0,0.0,0.0,10147,32,32,phylo_100
0.0,0.0,0.0,10147,33,33,phylo_100
0.0,0.0,0.0,10147,34,34,phylo_100
0.0,0.0,0.0,10147,35,35,phylo_100
0.0,0.0,0.0,10147,36,36,phylo_100
0.0,0.0,0.0,10147,37,37,phylo_100
0.0,0.0,0.0,10147,38,38,phylo_100
0.0,0.0,0.0,10147,39,39,phylo_100
0.0,0.0,0.0,10147,40,40,phylo_100
0.0,0.0,0.0,10147,41,41,phylo_100
0.0,0.0,0.0,10147,42,42,phylo_100
0.0,0.0,0.0,10147,43,43,phylo_100
0.0,0.0,0.0,10147,44,44,phylo_100
0.0,0.0,0.0,10147,45,45,phylo_100
0.0,0.0,0.0,10147,46,46,phylo_100
0.0,0.0,0.0,10147,47,47,phylo_100
0.0,0.0,0.0,10147,48,48,phylo_100
0.0,0.0,0.0,10147,49,49,phylo_100
0.0,0.0,0.0,10147,50,50,phylo_100
0.0,0.0,0.0,10147,51,51,phylo_100
0.0,0.0,0.0,10147,52,52,phylo_100
0.0,0.0,0.0,10147,53,53,phylo_100
0.0,0.0,0.0,10147,54,54,phylo_100
0.0,0.0,0.0,10147,55,55,phylo_100
0.0,0.0,0.0,10147,56,56,phylo_100
0.0,0.0,0.0,10147,57,57,phylo_100
0.0,0.0,0.0,10147,58,58,phylo_100
0.0,0.0,0.0,10147,59,59,phylo_100
0.0,0.0,0.0,10147,60,60,phylo_100
0.0,0.0,0.0,10147,61,61,phylo_100
0.0,0.0,0.0,10147,62,62,phylo_100
0.0,0.0,0.0,10147,63,63,phylo_100
0.0,0.0,0.0,10147,64,64,phylo_100
0.0,0.0,0.0,10147,65,65,phylo_100
0.0,0.0,0.0,10147,66,66,phylo_100
0.0,0.0,0.0,10147,67,67,phylo_100
0.0,0.0,0.0,10147,68,68,phylo_100
0.0,0.0,0.0,10147,69,69,phylo_100
0.0,0.0,0.0,10147,70,70,phylo_100
0.0,0.0,0.0,10147,71,71,phylo_100
0.0,0.0,0.0,10147,72,72,phylo_100
0.0,0.0,0.0,10147,73,73,phylo_100
0.0,0.0,0.0,10147,74,74,phylo_100
0.0,0.0,0.0,10147,75,75,phylo_100
0.0,0.0,0.0,10147,76,76,phylo_100
0.0,0.0,0.0,10147,77,77,phylo_100
0.0,0.0,0.0,10147,78,78,phylo_100
0.0,0.0,0.0,10147,79,79,phylo_100
0.0,0.0,0.0,10147,80,80,phylo_100
0.0,0.0,0.0,10147,81,81,phylo_100
0.0,0.0,0.0,10147,82,82,phylo_100
0.0,0.0,0.0,10147,83,83,phylo_100
0.0,0.0,0.0,10147,84,84,phylo_100
0.0,0.0,0.0,10147,85,85,phylo_100
0.0,0.0,0.0,10147,86,86,phylo_100
0.0,0.0,0.0,10147,87,87,phylo_100
0.0,0.0,0.0,10147,88,88,phylo_100
0.0,0.0,0.0,10147,89,89,phylo_100
0.0,0.0,0.0,10147,90,90,phylo_100
0.47,0.0,0.2516161616161616,10147,91,91,phylo_100
0.47,0.0,0.2516161616161616,10147,92,92,phylo_100
0.47,0.0,0.2516161616161616,10147,93,93,phylo_100
0.47,0.0,0.2516161616161616,10147,94,94,phylo_100
0.47,0.0,0.2516161616161616,10147,95,95,phylo_100
0.47,0.0,0.2516161616161616,10147,96,96,phylo_100
0.47,0.0,0.2516161616161616,10147,97,97,phylo_100
0.47,0.0,0.2516161616161616,10147,98,98,phylo_100
0.47,0.0,0.2516161616161616,10147,99,99,phylo_100
0.47,0.0,0.2516161616161616,10147,100,100,phylo_100
0.47,0.0,0.2516161616161616,10147,101,101,phylo_100
